tgt_Y,tgt_M,tgt_D,tgt_tz,temperature,humidity,windspeed,winddirection,6hrain,6hsnow,rainprobability,raintype,seawave,skystatus,ss_numberofturbineinuse,ss
2015,5,6,6,12.8,85,1,354,0,0,20,0,0.5,3,7.555555556,2222.590333
2015,5,6,7,12.8,76,1,324,0,0,20,0,0.5,3,7.833333333,799.789
2015,5,7,0,18.200001,28,2,305,0,0,0,0,0,1,8.944444444,4810.467667
2015,5,7,1,20.4,34,3.1,3,0,0,0,0,0,1,9,8070.498667
2015,5,7,2,20.6,44,3.1,4,0,0,0,0,0.5,1,8.277777778,3544.123
2015,5,7,3,18.9,65,4.1,22,0,0,0,0,0.5,1,0,0
2015,5,7,4,15.2,65,3.4,303,0,0,0,0,0.5,1,2.666666667,68.49433333
2015,5,7,5,12.9,70,2.1,317,0,0,10,0,0.5,2,4.277777778,346.052
2015,5,7,6,10.7,71,2,352,0,0,10,0,0.5,2,8.111111111,1281.877
2015,5,7,7,10.7,71,2.3,331,0,0,10,0,0.5,2,8,1726.186333
2015,5,8,0,18.200001,59,0.8,252,0,0,20,0,0.5,3,2.277777778,243.7736667
2015,5,8,1,20.299999,49,3.1,139,0,0,20,0,0.5,3,8.944444444,6567.789
2015,5,8,2,20.1,49,2,145,0,0,10,0,0.5,2,9,4526.661
2015,5,8,3,18,54,4,208,0,0,20,0,0.5,3,0.555555556,10.20066667
2015,5,8,4,16,70,3,200,0,0,20,0,0.5,3,8.333333333,696.511
2015,5,8,5,14.7,80,2,272,0,0,30,0,0.5,4,6.388888889,447.173
2015,5,8,6,14.8,85,2,345,5,0,60,1,0.5,4,5.944444444,457.4763333
2015,5,8,7,15.2,86,1,356,5,0,60,1,0.5,4,6.444444444,483.9266667
2015,5,9,0,17,76,2,4,1,0,59,1,0.5,4,2.111111111,149.6846667
2015,5,9,1,20.200001,55,4.1,11,0,0,20,0,0.5,3,8.277777778,1523.638333
2015,5,9,2,21.1,49,3.9,2,0,0,10,0,0.5,2,9,1970.007667
2015,5,9,3,19,60,3.1,31,0,0,0,0,0.5,1,8.777777778,851.568
2015,5,9,4,15.9,70,2,311,0,0,0,0,0.5,1,9,1909.210667
2015,5,9,5,15,59,4.1,315,0,0,0,0,0.5,1,8.888888889,894.8866667
2015,5,9,6,13.7,66,2,307,0,0,0,0,0.5,1,2.166666667,55.517
2015,5,9,7,12.7,71,2.1,302,0,0,0,0,0.5,1,8.666666667,5184.275
2015,5,10,0,18.799999,61,2,4,0,0,0,0,1,1,9,7155.071
2015,5,10,1,20.200001,65,3,90,0,0,0,0,1.5,1,9,5063.364667
2015,5,10,2,21.1,64,3.2,95,0,0,0,0,1.5,1,9,2762.787333
2015,5,10,3,20.200001,70,4.1,102,0,0,10,0,1.5,2,8.444444444,690.685
2015,5,10,4,18.1,80,2.1,119,0,0,10,0,0.5,2,8.888888889,850.0296667
2015,5,10,5,17.299999,81,3.1,114,0,0,20,0,0.5,3,9,543.0933333
2015,5,10,6,16.1,80,2.1,113,0,0,20,0,0.5,3,5.888888889,353.3996667
2015,5,10,7,17.299999,84,2.1,101,0,0,30,0,1,4,0.5,19.08466667
2015,5,11,0,18.1,84,3.2,130,10,0,27,0,1,4,8.833333333,1135.998667
2015,5,11,1,19.299999,90,5.2,129,10,0,60,1,1,4,9,2049.110333
2015,5,11,2,19.200001,85,6.1,140,70,0,70,1,1.5,4,9,2409.392333
2015,5,11,3,18,95,7.1,136,70,0,90,1,2,4,8.611111111,2965.043667
2015,5,11,4,19.1,90,6.5,174,70,0,90,1,2,4,8.944444444,7059.796
2015,5,11,5,17.1,90,4.1,237,70,0,90,1,2,4,8.777777778,15703.16167
2015,5,11,6,16,79,6.2,302,40,0,80,1,1.5,4,8.222222222,16015.65833
2015,5,11,7,13,70,3.2,300,40,0,60,1,1.5,4,7,8818.563333
2015,5,12,0,15.1,66,2,273,0,0,30,0,2,4,6.833333333,6810.705667
2015,5,12,1,19.4,55,3.1,267,0,0,20,0,2,3,7,13036.61833
2015,5,12,2,21.700001,48,5.1,256,0,0,0,0,1,1,7.333333333,10718.37333
2015,5,12,3,18.299999,64,7.1,245,0,0,0,0,1,1,8.111111111,5198.192333
2015,5,12,4,16.799999,59,6.2,231,0,0,0,0,0.5,1,8.111111111,2596.765667
2015,5,12,5,15.8,70,6.3,232,0,0,0,0,0.5,1,9,8684.602333
2015,5,12,6,16,59,5.2,238,0,0,0,0,1,1,9,4381.798667
2015,5,12,7,14.9,64,5.1,242,0,0,0,0,1,1,9,10413.14467
2015,5,13,0,20.5,49,5.3,238,0,0,0,0,2,1,9,7137.085
2015,5,13,1,24,44,5.3,250,0,0,0,0,2,1,9,9912.249667
2015,5,13,2,23.5,48,5.2,237,0,0,0,0,2,1,9,8466.793
2015,5,13,3,21.4,74,8.3,214,0,0,0,0,2,1,9,3918.767333
2015,5,13,4,19.1,63,6.2,218,0,0,0,0,2,1,9,9971.772667
2015,5,13,5,17.9,79,5.3,216,0,0,0,0,2,1,9,14464.859
2015,5,13,6,18,89,5.2,212,1,0,20,0,2,3,9,16982.44
2015,5,13,7,18.1,89,5.1,201,1,0,60,1,1.5,4,8.666666667,17128.30333
2015,5,14,0,20.200001,84,4.1,205,0,0,27,0,1,4,8,15595.868
2015,5,14,1,21.200001,73,3,211,0,0,30,0,1,4,8,15648.576
2015,5,14,2,21.9,69,5,220,0,0,30,0,1,4,8,14715.79133
2015,5,14,3,21.200001,70,5.1,242,0,0,20,0,0.5,3,8,13528.13433
2015,5,14,4,20.1,80,4,232,0,0,20,0,0.5,3,8,7176.62
2015,5,14,5,19.1,85,2,250,0,0,20,0,0.5,3,5.777777778,788.2353333
2015,5,14,6,18.200001,85,1.9,248,0,0,20,0,0.5,3,3.833333333,273.8666667
2015,5,14,7,18.200001,90,1.9,266,0,0,20,0,0.5,3,0.5,12.109
2015,5,15,0,22.299999,75,1,324,0,0,20,0,0.5,3,0,0
2015,5,15,1,22.1,74,1.9,191,0,0,20,0,0.5,3,0,0
2015,5,15,2,21.1,74,3,306,0,0,20,0,0.5,4,0,0
2015,5,15,3,19.200001,85,2.1,347,0,0,30,0,0.5,4,0.222222222,3.611666667
2015,5,15,4,18.1,89,1,28,5,0,60,1,0.5,4,6,1476.073333
2015,5,15,5,17,85,0.9,316,5,0,60,1,0.5,4,5.944444444,1645.381
2015,5,15,6,17,75,2,307,0,0,30,0,0.5,4,7.888888889,4014.179
2015,5,15,7,16,61,3.2,296,0,0,20,0,0.5,3,7.888888889,1605.406667
2015,5,16,0,20.1,72,3.1,327,0,0,20,0,0.5,3,5.888888889,2592.897
2015,5,16,1,21,61,2.9,3,0,0,20,0,0.5,3,8,9655.963
2015,5,16,2,22.1,50,5,35,0,0,10,0,0.5,2,8,8457.822333
2015,5,16,3,20,55,4,17,0,0,10,0,0.5,2,8,7655.27
2015,5,16,4,17,59,2,278,0,0,0,0,0.5,1,8,1454.502333
2015,5,16,5,14.9,69,3.1,294,0,0,0,0,0.5,1,8,1379.270333
2015,5,16,6,14,81,2.1,302,0,0,10,0,0.5,2,7.111111111,813.5413333
2015,5,16,7,15.2,71,2.1,309,0,0,10,0,0.5,2,8,6587.088
2015,5,17,0,19.1,56,2,46,0,0,10,0,0.5,2,8,5786.242
2015,5,17,1,21.1,67,4.1,92,0,0,20,0,0.5,3,8,3503.666667
2015,5,17,2,23,71,5.2,93,0,0,20,0,0.5,3,8,1840.909
2015,5,17,3,19.700001,81,5.3,125,0,0,20,0,0.5,3,1.722222222,69.70933333
2015,5,17,4,18.1,60,2,190,0,0,20,0,0.5,3,3.055555556,180.129
2015,5,17,5,17,71,4.2,198,0,0,20,0,0.5,3,6.333333333,386.895
2015,5,17,6,17.1,75,2.1,204,0,0,30,0,0.5,4,7.888888889,782.576
2015,5,17,7,16,85,1.9,190,0,0,29,0,0.5,4,7.444444444,542.871
2015,5,18,0,17.1,95,3.1,78,10,0,60,1,0.5,4,8,2004.109667
2015,5,18,1,18.1,90,3.8,31,10,0,70,1,0.5,4,8,4190.440667
2015,5,18,2,17.1,95,4,30,20,0,70,1,1,4,2.277777778,635.657
2015,5,18,3,16.1,90,3,48,20,0,60,1,1,4,5.555555556,515.9843333
2015,5,18,4,16.200001,89,3.1,27,5,0,60,1,0.5,4,7.722222222,1039.921667
2015,5,18,5,16.1,80,2.1,359,0,0,30,0,0.5,4,3.777777778,170.713
2015,5,18,6,13,80,2,330,0,0,20,0,0.5,3,3.222222222,164.8286667
2015,5,18,7,15.1,80,1,308,0,0,0,0,0.5,1,5.333333333,218.581
2015,5,19,0,20.1,69,1.1,2,0,0,0,0,0.5,1,3.555555556,622.599
2015,5,19,1,22.700001,59,2.1,22,0,0,0,0,0.5,1,8,4080.429667
2015,5,19,2,21.799999,59,3.5,25,0,0,0,0,0.5,1,4.555555556,1650.659667
2015,5,19,3,19.1,75,4.2,2,0,0,0,0,0.5,1,3.722222222,226.9906667
2015,5,19,4,17.9,81,2,347,0,0,0,0,1,1,2.222222222,121.418
2015,5,19,5,14.7,81,5.3,338,0,0,0,0,1,1,5.666666667,511.742
2015,5,19,6,14,80,3.2,308,0,0,0,0,0.5,1,0.555555556,16.19966667
2015,5,19,7,13,64,4.3,313,0,0,0,0,0.5,2,2.388888889,229.5403333
2015,5,20,0,19,28,3.1,314,0,0,10,0,0.5,2,4.277777778,2698.183667
2015,5,20,1,21.1,34,4,315,0,0,0,0,0.5,1,9,5592.287
2015,5,20,2,21.1,34,6.2,311,0,0,0,0,0.5,1,9,3316.132333
2015,5,20,3,18,35,5.1,301,0,0,0,0,0.5,1,8.333333333,2577.445667
2015,5,20,4,16,51,5.1,318,0,0,0,0,0.5,1,8.722222222,5172.990667
2015,5,20,5,14.1,61,6.3,319,0,0,0,0,1,1,9,10728.15233
2015,5,20,6,13,66,4.1,324,0,0,0,0,0.5,1,9,9625.13
2015,5,20,7,14,71,4.1,332,0,0,0,0,0.5,1,9,13888.56667
2015,5,21,0,19.1,55,1.9,332,0,0,10,0,0.5,2,9,17882.876
2015,5,21,1,22.200001,45,2.9,333,0,0,10,0,0.5,2,9,17514.21333
2015,5,21,2,23.1,39,4.1,338,0,0,10,0,0.5,2,9,13669.00133
2015,5,21,3,19.799999,60,3,298,0,0,10,0,0.5,2,8.388888889,5363.081667
2015,5,21,4,16.9,74,2.1,291,0,0,20,0,0.5,3,7.833333333,2518.905333
2015,5,21,5,14.9,64,1,283,0,0,20,0,0.5,3,7.555555556,699.1856667
2015,5,21,6,15,65,1,278,0,0,20,0,0.5,3,6.055555556,581.6186667
2015,5,21,7,13.9,59,2.1,329,0,0,20,0,0.5,3,5.388888889,1087.744333
2015,5,22,0,21.4,39,2.2,311,0,0,20,0,0.5,3,8,1589.018
2015,5,22,1,24.200001,44,6,186,0,0,10,0,0.5,2,7.944444444,1925.518667
2015,5,22,2,21.9,55,4,278,0,0,20,0,0.5,3,8,1774.367667
2015,5,22,3,20.1,75,2.9,259,0,0,10,0,0.5,2,2.611111111,622.6293333
2015,5,22,4,18,80,3,207,0,0,10,0,0.5,2,7.444444444,733.0906667
2015,5,22,5,17.200001,80,1.9,210,0,0,20,0,0.5,3,7.944444444,1072.062333
2015,5,22,6,18.1,90,3.1,199,0,0,20,0,0.5,3,2.944444444,222.6683333
2015,5,22,7,20.200001,90,3.1,137,5,0,30,0,0.5,4,1.944444444,158.6533333
2015,5,23,0,21.1,95,4.1,126,5,0,60,1,0.5,4,2.722222222,335.38
2015,5,23,1,20.1,95,4.1,102,10,0,70,1,0.5,4,3.166666667,278.2476667
2015,5,23,2,20,95,4.2,171,10,0,80,1,0.5,4,0,0
2015,5,23,3,20.200001,90,0.9,71,5,0,70,1,0.5,4,0,0
2015,5,23,4,20.200001,85,0.9,70,20,0,59,1,0.5,4,0,0
2015,5,23,5,19.1,91,2,342,10,0,60,1,0.5,4,6.833333333,408.3543333
2015,5,23,6,18,81,5.2,325,0,0,30,0,0.5,4,1.222222222,35.04066667
2015,5,23,7,22.1,60,6.1,317,0,0,20,0,0.5,3,0,0
2015,5,24,0,23.1,45,4,311,0,0,20,0,0.5,3,3.611111111,458.8543333
2015,5,24,1,23.9,39,5.1,301,0,0,20,0,0.5,3,8,4553.146333
2015,5,24,2,21.9,45,5.1,300,0,0,10,0,0.5,2,8,5648.983667
2015,5,24,3,18.9,56,5,308,0,0,0,0,1,2,7.555555556,1241.294667
2015,5,24,4,17.9,66,4.1,315,0,0,0,0,1,2,4.055555556,321.8336667
2015,5,24,5,16.9,81,2,332,0,0,10,0,0.5,2,1.5,52.934
2015,5,24,6,15.9,75,1,312,0,0,10,0,0.5,2,0,0
2015,5,24,7,21.1,49,1,352,0,0,10,0,0.5,2,5.777777778,857.2333333
2015,5,25,0,22.9,43,2.1,55,0,0,0,0,0.5,2,8,3990.468
2015,5,25,1,26.1,49,3.1,87,0,0,10,0,0.5,2,7.944444444,5390.703333
2015,5,25,2,22.1,60,3.1,119,0,0,20,0,0.5,3,8,3741.372667
2015,5,25,3,19,75,2.1,184,0,0,20,0,0.5,3,8,1775.486
2015,5,25,4,19.200001,80,0.9,177,0,0,30,0,0.5,4,7.555555556,946.841
2015,5,25,5,18.9,80,2.1,180,5,0,30,0,0.5,4,6.555555556,520.661
2015,5,25,6,17.1,90,1.1,223,5,0,60,1,0.5,4,8,2948.332
2015,5,25,7,18.200001,80,4.1,64,5,0,70,1,0.5,4,8,8409.036
2015,5,26,0,19.200001,70,4.1,45,5,0,60,1,0.5,4,8,11226.239
2015,5,26,1,19.299999,65,4,39,0,0,20,0,1,3,8,11501.18933
2015,5,26,2,19.1,70,4.1,6,0,0,20,0,1,3,7.5,9091.100667
2015,5,26,3,15.9,75,2.1,353,0,0,10,0,0.5,2,5.944444444,1799.045667
2015,5,26,4,14.7,75,1.1,38,0,0,10,0,0.5,2,0.833333333,14.14866667
2015,5,26,5,13.7,91,1,260,0,0,0,0,0.5,1,5.388888889,283.2276667
2015,5,26,6,15.1,85,1,30,0,0,0,0,0.5,1,0,0
2015,5,26,7,20,59,1,156,0,0,0,0,0.5,1,0,0
2015,5,27,0,22,49,3.1,160,0,0,0,0,0.5,1,0,0
2015,5,27,1,23.1,50,3.9,140,0,0,0,0,0.5,1,4.444444444,626.08
2015,5,27,2,21.299999,59,4.9,157,0,0,0,0,0.5,1,7.722222222,917.3073333
2015,5,27,3,19.200001,70,4,160,0,0,0,0,0.5,1,4.111111111,165.2516667
2015,5,27,4,18.200001,70,1.1,142,0,0,10,0,0.5,2,7.388888889,558.2956667
2015,5,27,5,17.1,75,2.1,125,0,0,20,0,0.5,3,6.833333333,443.1256667
2015,5,27,6,16.4,80,2.1,117,0,0,20,0,0.5,3,0.166666667,1.661666667
2015,5,27,7,19.200001,74,3.2,158,0,0,20,0,0.5,3,2.388888889,80.82
2015,5,28,0,21.200001,64,3.2,164,0,0,20,0,0.5,3,0.611111111,20.974
2015,5,28,1,21.5,70,3,160,0,0,30,0,0.5,4,3.666666667,354.0203333
2015,5,28,2,20.4,75,3.9,140,0,0,30,0,0.5,4,0,0
2015,5,28,3,20.200001,85,3,132,0,0,30,0,0.5,4,5.388888889,247.2676667
2015,5,28,4,19.299999,85,3,124,0,0,30,0,0.5,4,6.666666667,627.7126667
2015,5,28,5,19.1,85,3.2,117,0,0,30,0,0.5,4,7.833333333,573.844
2015,5,28,6,19.1,85,3.1,115,0,0,30,0,1,4,8.222222222,596.661
2015,5,28,7,19,90,3.1,124,10,0,60,1,0.5,4,8.666666667,745.512
2015,5,29,0,20.200001,90,4.1,78,10,0,70,1,1,4,0,0
2015,5,29,1,20.200001,90,4,65,10,0,60,1,1,4,0.666666667,12.001
2015,5,29,2,19.4,85,4,62,10,0,60,1,1,4,2.166666667,49.29366667
2015,5,29,3,18.200001,85,3,42,5,0,60,1,1,4,0.111111111,0.86
2015,5,29,4,18.200001,85,3.1,18,0,0,30,0,1,4,7.055555556,268.588
2015,5,29,5,18,85,1.9,18,0,0,30,0,0.5,4,4,129.9643333
2015,5,29,6,17.9,90,1.8,28,0,0,30,0,0.5,4,1.833333333,41.571
2015,5,29,7,20.1,76,1.8,312,0,0,30,0,0.5,4,5.5,422.877
2015,5,30,0,22.1,65,1.9,321,0,0,20,0,0.5,3,9,1086.038333
2015,5,30,1,23.299999,60,2.8,355,0,0,20,0,0.5,3,8.444444444,1172.056
2015,5,30,2,22.200001,65,2.8,351,0,0,20,0,0.5,3,2.333333333,121.1603333
2015,5,30,3,20.200001,85,2.2,8,0,0,20,0,0.5,3,5.388888889,1096.654333
2015,5,30,4,19.200001,85,1.1,352,0,0,20,0,0.5,3,9,3472.940333
2015,5,30,5,18.200001,90,0.8,111,0,0,20,0,0.5,3,9,4345.283333
2015,5,30,6,18.200001,89,1.8,160,0,0,30,0,0.5,4,9,4335.202667
2015,5,30,7,21.299999,85,1.9,151,0,0,20,0,0.5,3,9,11359.53333
2015,5,31,0,23.200001,84,2.9,147,0,0,20,0,0.5,3,9,6919.936667
2015,5,31,1,24.200001,84,3.1,138,0,0,20,0,0.5,3,9,4545.106333
2015,5,31,2,21.200001,79,4,102,0,0,20,0,0.5,3,9,2828.069667
2015,5,31,3,20.299999,90,2,123,1,0,29,0,0.5,4,9,4831.020333
2015,5,31,4,20.1,90,2,119,1,0,59,1,0.5,4,8.777777778,507.8463333
2015,5,31,5,20.1,95,3.2,79,1,0,60,1,1,4,5.166666667,180.798
2015,5,31,6,19.1,95,2,215,0,0,30,0,1,4,0.5,7.935666667
2015,5,31,7,21.1,90,4,230,0,0,30,0,0.5,4,0,0
2015,6,1,0,23.200001,79,3,277,0,0,30,0,0.5,4,0,0
2015,6,1,1,23.799999,74,2.9,250,0,0,20,0,0.5,3,4.277777778,913.671
2015,6,1,2,23,79,4,256,0,0,20,0,0.5,3,7.444444444,1252.645667
2015,6,1,3,22.200001,90,4.1,209,0,0,20,0,0.5,3,0.111111111,1.727
2015,6,1,4,21.299999,78,2.9,232,0,0,20,0,0.5,3,4.944444444,167.83
2015,6,1,5,20,79,2,224,0,0,20,0,0.5,3,6.611111111,296.8376667
2015,6,1,6,19.200001,81,0.9,224,0,0,20,0,0.5,3,3.277777778,151.1373333
2015,6,1,7,24.1,55,2,221,0,0,10,0,0.5,2,1.277777778,60.90933333
2015,6,2,0,28.9,44,4.1,270,0,0,10,0,0.5,2,7.944444444,2960.474333
2015,6,2,1,27.299999,53,4,266,0,0,10,0,0.5,2,5.166666667,2907.206667
2015,6,2,2,25.4,59,5.1,291,0,0,10,0,0.5,2,0.277777778,11.55966667
2015,6,2,3,22.200001,85,2.9,230,0,0,10,0,0.5,2,1.5,90.13533333
2015,6,2,4,21,84,3.1,221,0,0,10,0,0.5,2,7.166666667,581.779
2015,6,2,5,19.9,84,3,221,0,0,20,0,0.5,3,6,782.0633333
2015,6,2,6,20.1,79,4.1,209,0,0,20,0,0.5,3,5.666666667,556.6623333
2015,6,2,7,23.200001,53,4.1,218,0,0,20,0,0.5,3,8,2633.458333
2015,6,3,0,23.700001,63,4.1,195,0,0,20,0,0.5,3,4.666666667,725.7233333
2015,6,3,1,25.1,73,6.3,190,0,0,20,0,0.5,3,4.277777778,724.1133333
2015,6,3,2,23.299999,79,6.2,185,0,0,20,0,0.5,3,8,7146.406
2015,6,3,3,21.1,79,5.3,194,0,0,20,0,0.5,3,8,10838.71367
2015,6,3,4,20,84,3.2,196,0,0,20,0,0.5,3,7.888888889,11492.49233
2015,6,3,5,20.1,85,3,189,0,0,20,0,0.5,3,7.611111111,12737.24133
2015,6,3,6,20.1,90,2,188,0,0,20,0,0.5,3,8,14658.73033
2015,6,3,7,22,74,4.2,185,0,0,20,0,0.5,3,8,15196.333
2015,6,4,0,23.9,74,2.9,189,0,0,20,0,0.5,3,8,11926.66633
2015,6,4,1,25.9,69,4.5,201,0,0,20,0,0.5,3,8,10370.63933
2015,6,4,2,23,74,4.5,216,0,0,20,0,0.5,3,8,3578.348333
2015,6,4,3,21.4,79,3.8,209,0,0,20,0,0.5,3,0.388888889,13.10533333
2015,6,4,4,21,85,1.9,228,0,0,20,0,0.5,3,6.111111111,457.1263333
2015,6,4,5,20.299999,89,1.9,227,0,0,20,0,0.5,3,7.833333333,805.0016667
2015,6,4,6,20.200001,90,1.9,241,0,0,30,0,0.5,4,2,54.26233333
2015,6,4,7,22.1,79,1.1,1,0,0,20,0,0.5,3,1.888888889,79.31033333
2015,6,5,0,23.700001,69,1.8,253,0,0,20,0,0.5,3,1.777777778,76.49
2015,6,5,1,24.299999,70,1.8,202,0,0,30,0,0.5,4,3.388888889,221.9743333
2015,6,5,2,22.1,75,1.8,3,0,0,30,0,0.5,4,7.444444444,3247.503
2015,6,5,3,21.299999,81,1.6,20,0,0,30,0,0.5,4,7.611111111,1610.784
2015,6,5,4,20.299999,86,1.6,337,0,0,30,0,0.5,4,7,892.5813333
2015,6,5,5,19.799999,86,1.6,304,1,0,30,0,0.5,4,6.944444444,1060.076333
2015,6,5,6,19.6,86,1.5,319,1,0,47,1,0.5,4,2.944444444,260.763
2015,6,5,7,21.200001,82,2,319,5,0,60,1,0.5,4,0.166666667,4.61
2015,6,6,0,23.4,73,3.2,346,5,0,48,1,0.5,4,3.611111111,278.4313333
2015,6,6,1,24.4,71,4,351,0,0,30,0,0.5,4,5.666666667,498.4236667
2015,6,6,2,22.200001,75,2.1,12,0,0,30,0,0.5,3,6.277777778,874.812
2015,6,6,3,21.1,80,1.4,340,0,0,20,0,0.5,3,3.111111111,222.0053333
2015,6,6,4,19.799999,83,1.9,349,0,0,20,0,0.5,3,7.444444444,1119.389667
2015,6,6,5,19.299999,88,1.6,358,0,0,30,0,0.5,4,8,1104.358333
2015,6,6,6,19.1,88,1.4,52,0,0,30,0,0.5,4,8,1727.526667
2015,6,6,7,20.4,89,1.9,71,5,0,30,0,0.5,4,8,1518.376333
2015,6,7,0,21.299999,86,3,85,5,0,57,1,0.5,4,4.611111111,213.19
2015,6,7,1,21.4,86,3.1,83,10,0,60,1,1,4,6.944444444,526.223
2015,6,7,2,20.200001,88,3.2,80,10,0,60,1,1,4,7.833333333,1094.894
2015,6,7,3,19.4,90,3.4,88,5,0,60,1,1,4,6.722222222,1107.511667
2015,6,7,4,19.4,90,2.9,83,5,0,60,1,1,4,7,1183.475
2015,6,7,5,19.1,90,3.1,69,0,0,30,0,1,4,8,1103.693
2015,6,7,6,19.200001,90,4.1,59,0,0,30,0,1,4,8,2407.147
2015,6,7,7,20.4,85,4,56,0,0,30,0,1.5,4,2.833333333,93.13666667
2015,6,8,0,21.700001,80,3.8,58,0,0,30,0,1.5,4,8,915.09
2015,6,8,1,21.4,78,4.1,61,0,0,30,0,1.5,4,7.055555556,649.8116667
2015,6,8,2,20.9,80,3,65,0,0,20,0,1.5,3,7.5,1076.368667
2015,6,8,3,20.700001,80,1.9,352,0,0,20,0,1,3,8,2785.520333
2015,6,8,4,20.299999,85,2.4,14,0,0,20,0,1,3,8,2085.588667
2015,6,8,5,19.9,80,2.4,45,0,0,20,0,1,3,6.888888889,616.579
2015,6,8,6,20.299999,80,2.9,348,0,0,20,0,1,3,8,1412.896333
2015,6,8,7,22.4,72,2.6,14,0,0,10,0,1,2,4.777777778,339.8646667
2015,6,9,0,23.799999,62,2.4,19,0,0,10,0,1,2,8,678.7093333
2015,6,9,1,25,65,3.3,83,0,0,10,0,1,2,7.222222222,789.9003333
2015,6,9,2,22.4,72,3.8,359,0,0,10,0,1,2,8,5451.740333
2015,6,9,3,20.700001,80,2.9,167,0,0,10,0,0.5,2,8,2476.152333
2015,6,9,4,19.5,82,0.9,340,0,0,10,0,0.5,2,7.555555556,1146.232333
2015,6,9,5,19.1,88,0.9,322,0,0,10,0,0.5,2,3.833333333,152.4716667
2015,6,9,6,19.4,85,0.8,30,0,0,10,0,0.5,2,3.333333333,256.5416667
2015,6,9,7,21.200001,70,1,59,0,0,20,0,0.5,3,0,0
2015,6,10,0,22.5,70,2.3,54,0,0,20,0,0.5,3,0.222222222,5.819333333
2015,6,10,1,22.9,69,2.1,133,0,0,20,0,0.5,3,1.5,115.0056667
2015,6,10,2,21.700001,72,1.5,252,0,0,20,0,0.5,3,3.5,116.6326667
2015,6,10,3,20.200001,83,0.2,123,0,0,20,0,0.5,3,0.333333333,2.176666667
2015,6,10,4,19.299999,86,0.6,267,0,0,20,0,0.5,3,7.944444444,1866.470667
2015,6,10,5,19.299999,88,0.2,300,0,0,20,0,0.5,3,8,1864.077667
2015,6,10,6,19.200001,88,0.1,337,0,0,20,0,0.5,3,6.388888889,575.4403333
2015,6,10,7,22.299999,78,1.4,344,0,0,20,0,0.5,3,8,1439.648333
2015,6,11,0,23.299999,70,1.7,48,0,0,20,0,0.5,3,7.722222222,1028.195
2015,6,11,1,22.799999,70,2.5,97,0,0,20,0,0.5,3,5.666666667,344.6046667
2015,6,11,2,21.9,71,3.1,144,0,0,14,0,0.5,2,0.333333333,7.953333333
2015,6,11,3,20.200001,80,2.8,189,0,0,10,0,0.5,2,3,154.0596667
2015,6,11,4,19.9,88,1.3,330,0,0,20,0,0.5,3,1.055555556,16.07333333
2015,6,11,5,18.799999,91,1.4,331,0,0,20,0,0.5,3,1.555555556,46.7
2015,6,11,6,18.799999,88,0.8,354,0,0,30,0,0.5,4,8.333333333,1935.737333
2015,6,11,7,20.700001,80,1.4,162,0,0,30,0,0.5,4,2.277777778,436.6093333
2015,6,12,0,22.700001,73,2.1,172,0,0,30,0,0.5,4,4.388888889,549.364
2015,6,12,1,22.799999,71,4.6,205,5,0,57,1,0.5,4,6.222222222,555.4533333
2015,6,12,2,21.4,80,2.8,187,0,0,30,0,0.5,4,4.111111111,431.3336667
2015,6,12,3,20.299999,80,3.2,167,5,0,60,1,0.5,4,2.611111111,78.60233333
2015,6,12,4,20.299999,80,2,153,0,0,30,0,0.5,4,5.277777778,227.565
2015,6,12,5,20.299999,87,2.5,144,5,0,60,1,0.5,4,0.722222222,15.84566667
2015,6,12,6,20.200001,90,2,111,5,0,60,1,0.5,4,0,0
2015,6,12,7,22,85,2,114,5,0,60,1,0.5,4,5.444444444,2891.691
2015,6,13,0,23.1,81,2.6,108,5,0,60,1,0.5,4,9,8046.949
2015,6,13,1,23.4,80,3.8,113,0,0,30,0,0.5,4,9,7965.996
2015,6,13,2,22.4,80,3.7,124,0,0,30,0,0.5,4,9,5349.058333
2015,6,13,3,21.5,85,2.9,126,0,0,30,0,0.5,4,9,6470.695667
2015,6,13,4,20.4,89,2,96,0,0,30,0,0.5,4,9,6877.299667
2015,6,13,5,20.700001,88,2.7,92,0,0,30,0,0.5,4,9,15153.92967
2015,6,13,6,20.299999,90,3.9,90,0,0,30,0,0.5,4,9,6607.656
2015,6,13,7,21.799999,86,3.1,75,5,0,30,0,0.5,4,9,2501.701333
2015,6,14,0,22.299999,83,3.2,81,5,0,60,1,0.5,4,8.944444444,2119.437667
2015,6,14,1,22.4,87,3.4,78,10,0,70,1,1,4,5.777777778,355.5843333
2015,6,14,2,21.299999,87,2.5,92,10,0,74,1,1,4,0,0
2015,6,14,3,20.200001,90,2.3,90,20,0,74,1,1,4,5.5,520.371
2015,6,14,4,20.299999,90,3,90,20,0,80,1,1,4,9,2611.768667
2015,6,14,5,20.299999,90,2.5,82,20,0,89,1,1,4,9,5833.467667
2015,6,14,6,20.4,90,3.2,91,20,0,90,1,1,4,8.222222222,1403.247667
2015,6,14,7,21.4,90,5.3,95,20,0,90,1,0.5,4,8.777777778,2576.187333
2015,6,15,0,22.299999,90,5.4,106,20,0,90,1,0.5,4,9,6996.501667
2015,6,15,1,21.9,90,4.5,120,10,0,80,1,1,4,5.222222222,1865.763333
2015,6,15,2,21.9,93,4.8,204,10,0,80,1,1,4,4.833333333,253.2236667
